idx,symbol,industry,sector
4460,LXU,化学品,基础材料
4461,LXP,工业地产REIT,房地产
4462,LXFR,专业工业机械,工业
4463,LW,包装食品,必需消费
4464,LVWR,汽车制造,可选消费
4465,LVS,度假村与赌场,可选消费
4466,LUXE,奢侈品,可选消费
4467,LUV,航空公司,工业
4468,LUMN,电信服务,通讯服务
4469,LUCK,休闲,可选消费
4470,LU,信贷服务,金融服务
4471,LTM,航空公司,工业
4472,LTH,休闲,可选消费
4473,LTC,医疗保健地产REIT,房地产
4474,LSPD,软件,科技
4475,LRN,教育培训服务,必需消费
4476,LPX,建筑产品设备,工业
4477,LPL,消费电子,科技
4478,LPG,石油天然气,能源
4479,LOW,家居改善零售,可选消费
4480,LOMA,建筑材料,基础材料
4481,LOCL,农产品,必需消费
4482,LOB,区域性银行,金融服务
4483,LOAR,航空航天国防,工业
4484,LNN,农用重型机械,工业
4485,LNG,石油天然气,能源
4486,LND,农产品,必需消费
4487,LNC,人寿保险,金融服务
4488,LMT,航空航天国防,工业
4489,LMND,财产意外保险,金融服务
4490,LLY,药品制造商,医疗保健
4491,LITB,互联网零售,可选消费
4492,LII,建筑产品设备,工业
4493,LHX,航空航天国防,工业
4494,LH,诊断与研究,医疗保健
4495,LFT,抵押贷款REIT,房地产
4496,LEVI,服装制造,可选消费
4497,LEU,铀业,能源
4498,LEN,住宅建筑,可选消费
4499,LEG,家用器具家电,可选消费
4500,LEA,汽车零部件,可选消费
4501,LDP,资产管理,金融服务
4502,LDOS,信息技术服务,科技
4503,LDI,抵押贷款金融,金融服务
4504,LCLN,资本市场,金融服务
4505,LCII,休闲车辆,可选消费
4506,LBRT,石油天然气设备服务,能源
4507,LB,石油天然气设备服务,能源
4508,LAZ,资本市场,金融服务
4509,LAW,软件,科技
4510,LAR,工业金属采矿,基础材料
4511,LANV,奢侈品,可选消费
4512,LADR,抵押贷款REIT,房地产
4513,LAD,汽车卡车经销,可选消费
4514,LAC,工业金属采矿,基础材料
4515,L,财产意外保险,金融服务
4516,KYN,资产管理,金融服务
4517,KWY,资产管理,金融服务
4518,KWR,专业化学品,基础材料
4519,KVYO,软件,科技
4520,KVUE,家庭个人用品,必需消费
4521,KTB,服装制造,可选消费
4522,KT,电信服务,通讯服务
4523,KSS,百货商店,可选消费
4524,KRSP,空壳公司,金融服务
4525,KRP,石油天然气勘探生产,能源
4526,KRO,专业化学品,基础材料
4527,KRMN,航空航天国防,工业
4528,KRG,零售地产REIT,房地产
4529,KREF,抵押贷款REIT,房地产
4530,KRC,办公地产REIT,房地产
4531,KR,杂货店,必需消费
4532,KPET,空壳公司,金融服务
4533,KOS,石油天然气勘探生产,能源
4534,KOP,专业化学品,基础材料
4535,KOF,非酒精饮料,必需消费
4536,KODK,专业商业服务,工业
4537,KO,非酒精饮料,必需消费
4538,KNX,卡车运输,工业
4539,KNTK,石油天然气,能源
4540,KNSL,财产意外保险,金融服务
4541,KNOP,石油天然气,能源
4542,KNF,建筑材料,基础材料
4543,KN,电子元件,科技
4544,KMX,汽车卡车经销,可选消费
4545,KMT,工具与配件,工业
4546,KMPR,财产意外保险,金融服务
4547,KMI,石油天然气,能源
4548,KLC,教育培训服务,必需消费
4549,KLAR,信贷服务,金融服务
4550,KKR,资产管理,金融服务
4551,KIM,零售地产REIT,房地产
4552,KGS,石油天然气设备服务,能源
4553,KGC,黄金,基础材料
4554,KFY,人力资源就业服务,工业
4555,KFRC,人力资源就业服务,工业
4556,KEYS,科学技术仪器,科技
4557,KEY,区域性银行,金融服务
4558,KEX,海运,工业
4559,KEP,受监管电力公司,公用事业
4560,KEN,独立发电商,公用事业
4561,KD,信息技术服务,科技
4562,KBR,工程与建筑,工业
4563,KBH,住宅建筑,可选消费
4564,KBDC,资产管理,金融服务
4565,KB,区域性银行,金融服务
4566,KAI,专业工业机械,工业
4567,JXN,人寿保险,金融服务
4568,JPM,多元化银行,金融服务
4569,JOE,房地产,房地产
4570,JOBY,机场航空服务,工业
4571,JNJ,药品制造商,医疗保健
4572,JMKE,餐厅,可选消费
4573,JMIA,互联网零售,可选消费
4574,JLL,房地产,房地产
4575,JKS,太阳能,科技
4576,JILL,服装零售,可选消费
4577,JHX,建筑材料,基础材料
4578,JENA,空壳公司,金融服务
4579,JELD,建筑产品设备,工业
4580,JEF,资本市场,金融服务
4581,JCI,建筑产品设备,工业
4582,JBTM,专业工业机械,工业
4583,JBS,包装食品,必需消费
4584,JBL,电子元件,科技
4585,JBI,建筑产品设备,工业
4586,JBGS,多元化地产REIT,房地产
4587,JAN,住宅地产REIT,房地产
4588,JACS,空壳公司,金融服务
4589,J,工程与建筑,工业
4590,IX,金融集团,金融服务
4591,IVZ,资产管理,金融服务
4592,IVT,零售地产REIT,房地产
4593,IVR,抵押贷款REIT,房地产
4594,ITW,专业工业机械,工业
4595,ITUB,区域性银行,金融服务
4596,ITT,专业工业机械,工业
4597,ITGR,医疗设备,医疗保健
4598,IT,信息技术服务,科技
4599,IRT,住宅地产REIT,房地产
4600,IRS,房地产,房地产
4601,IRM,特殊品类REIT,房地产
4602,IRAB,空壳公司,金融服务
4603,IR,专业工业机械,工业
4604,IQV,诊断与研究,医疗保健
4605,IPI,农业投入,基础材料
4606,IP,包装容器,可选消费
4607,IOT,软件,科技
4608,IONQ,计算机硬件,科技
4609,INVX,石油天然气设备服务,能源
4610,INVH,住宅地产REIT,房地产
4611,INSW,石油天然气,能源
4612,INSP,医疗设备,医疗保健
4613,INR,石油天然气勘探生产,能源
4614,INN,酒店汽车旅馆REIT,房地产
4615,INGR,包装食品,必需消费
4616,INGM,信息技术服务,科技
4617,ING,多元化银行,金融服务
4618,INFY,信息技术服务,科技
4619,INFQ,软件,科技
4620,IMAX,娱乐,通讯服务
4621,IIPR,工业地产REIT,房地产
4622,IIIN,金属加工,工业
4623,IHS,房地产,房地产
4624,IHG,住宿,可选消费
4625,IH,教育培训服务,必需消费
4626,IFS,区域性银行,金融服务
4627,IFF,专业化学品,基础材料
4628,IEX,专业工业机械,工业
4629,IDT,电信服务,通讯服务
4630,IDA,受监管电力公司,公用事业
4631,ICL,农业投入,基础材料
4632,ICE,金融证券交易所,金融服务
4633,IBTA,软件,科技
4634,IBP,住宅建筑,可选消费
4635,IBN,区域性银行,金融服务
4636,IBM,信息技术服务,科技
4637,IAG,黄金,基础材料
4638,IAE,资产管理,金融服务
4639,HZO,专业零售,可选消费
4640,HY,农用重型机械,工业
4641,HXL,航空航天国防,工业
4642,HWM,航空航天国防,工业
4643,HVT,家居改善零售,可选消费
4644,HUYA,娱乐,通讯服务
4645,HUN,化学品,基础材料
4646,HUM,医疗保险,医疗保健
4647,HUBS,软件,科技
4648,HUBB,电气设备零件,工业
4649,HTT,信贷服务,金融服务
4650,HTH,金融集团,金融服务
4651,HTGC,资产管理,金融服务
4652,HTB,区域性银行,金融服务
4653,HSY,糖果制造,必需消费
4654,HSHP,海运,工业
4655,HSBC,多元化银行,金融服务
4656,HRTG,财产意外保险,金融服务
4657,HRL,包装食品,必需消费
4658,HRI,租赁服务,工业
4659,HRB,个人服务,可选消费
4660,HR,医疗保健地产REIT,房地产
4661,HPQ,计算机硬件,科技
4662,HPP,办公地产REIT,房地产
4663,HPE,通信设备,科技
4664,HP,石油天然气钻探,能源
4665,HOV,住宅建筑,可选消费
4666,HOMB,区域性银行,金融服务
4667,HOG,休闲车辆,可选消费
4668,HNI,家用器具家电,可选消费
4669,HNGE,健康信息服务,医疗保健
4670,HMY,黄金,基础材料
4671,HMN,财产意外保险,金融服务
4672,HMC,汽车制造,可选消费
4673,HLX,石油天然气设备服务,能源
4674,HLT,住宿,可选消费
4675,HLN,药品制造商,医疗保健
4676,HLLY,汽车零部件,可选消费
4677,HLIO,专业工业机械,工业
4678,HLI,资本市场,金融服务
4679,HLF,包装食品,必需消费
4680,HL,贵金属采矿,基础材料
4681,HKD,软件,科技
4682,HIW,办公地产REIT,房地产
4683,HIPO,财产意外保险,金融服务
4684,HIMS,药品制造商,医疗保健
4685,HII,航空航天国防,工业
4686,HIG,多元化保险,金融服务
4687,HHH,房地产,房地产
4688,HGV,度假村与赌场,可选消费
4689,HGTY,财产意外保险,金融服务
4690,HG,再保险,金融服务
4691,HESM,石油天然气,能源
4692,HEI,航空航天国防,工业
4693,HE,受监管电力公司,公用事业
4694,HDB,区域性银行,金融服务
4695,HD,家居改善零售,可选消费
4696,HCI,财产意外保险,金融服务
4697,HCC,焦煤,基础材料
4698,HCA,医疗设施,医疗保健
4699,HBM,铜业,基础材料
4700,HBB,家用器具家电,可选消费
4701,HAYW,电气设备零件,工业
4702,HAWK,航空航天国防,工业
4703,HASI,资产管理,金融服务
4704,HAL,石油天然气设备服务,能源
4705,HAFN,海运,工业
4706,HAE,医疗设备,医疗保健
4707,H,住宿,可选消费
4708,GXO,综合货运物流,工业
4709,GWW,工业分销,工业
4710,GWRE,软件,科技
4711,GWH,电气设备零件,工业
4712,GVA,工程与建筑,工业
4713,GTY,零售地产REIT,房地产
4714,GTN,广播媒体,通讯服务
4715,GTES,专业工业机械,工业
4716,GSL,海运,工业
4717,GSK,药品制造商,医疗保健
4718,GSBD,资产管理,金融服务
4719,GS,资本市场,金融服务
4720,GROV,家庭个人用品,必需消费
4721,GRNT,石油天然气勘探生产,能源
4722,GRND,软件,科技
4723,GRMN,科学技术仪器,科技
4724,GRDN,医疗设施,医疗保健
4725,GRC,专业工业机械,工业
4726,GRBK,住宅建筑,可选消费
4727,GPRK,石油天然气勘探生产,能源
4728,GPOR,石油天然气勘探生产,能源
4729,GPN,专业商业服务,工业
4730,GPMT,抵押贷款REIT,房地产
4731,GPK,包装容器,可选消费
4732,GPI,汽车卡车经销,可选消费
4733,GPGI,金属加工,工业
4734,GPC,汽车零部件,可选消费
4735,GOTU,教育培训服务,必需消费
4736,GOOS,服装制造,可选消费
4737,GOLF,休闲,可选消费
4738,GOLD,资本市场,金融服务
4739,GNW,人寿保险,金融服务
4740,GNRC,专业工业机械,工业
4741,GNL,多元化地产REIT,房地产
4742,GNK,海运,工业
4743,GNE,受监管电力公司,公用事业
4744,GMRS,医疗设施,医疗保健
4745,GMED,医疗设备,医疗保健
4746,GME,专业零售,可选消费
4747,GM,汽车制造,可选消费
4748,GLW,电子元件,科技
4749,GLP,石油天然气,能源
4750,GLOB,信息技术服务,科技
4751,GLED,空壳公司,金融服务
4752,GLAS,药品制造商,医疗保健
4753,GL,人寿保险,金融服务
4754,GKOS,医疗设备,医疗保健
4755,GIS,包装食品,必需消费
4756,GIL,服装制造,可选消费
4757,GIC,工业分销,工业
4758,GIB,信息技术服务,科技
4759,GHM,专业工业机械,工业
4760,GHI,抵押贷款金融,金融服务
4761,GHG,住宿,可选消费
4762,GHC,综合企业,工业
4763,GGG,专业工业机械,工业
4764,GGB,钢铁,基础材料
4765,GFR,石油天然气勘探生产,能源
4766,GFL,废物管理,工业
4767,GFI,黄金,基础材料
4768,GFF,建筑产品设备,工业
4769,GEV,专业工业机械,工业
4770,GETY,互联网内容信息,通讯服务
4771,GEO,安保服务,工业
4772,GENI,互联网内容信息,通讯服务
4773,GEL,石油天然气,能源
4774,GEF,包装容器,可选消费
4775,GE,航空航天国防,工业
4776,GDOT,信贷服务,金融服务
4777,GDDY,软件,科技
4778,GD,航空航天国防,工业
4779,GCTS,半导体,科技
4780,GCO,服装零售,可选消费
4781,GBX,铁路,工业
4782,GBTG,旅行服务,可选消费
4783,GBCI,区域性银行,金融服务
4784,GATX,租赁服务,工业
4785,GAP,服装零售,可选消费
4786,G,信息技术服务,科技
4787,FVRR,互联网内容信息,通讯服务
4788,FVR,多元化地产REIT,房地产
4789,FUN,休闲,可选消费
4790,FUL,专业化学品,基础材料
4791,FUBO,广播媒体,通讯服务
4792,FTW,石油天然气勘探生产,能源
4793,FTV,科学技术仪器,科技
4794,FTS,受监管电力公司,公用事业
4795,FTRA,空壳公司,金融服务
4796,FTK,石油天然气设备服务,能源
4797,FTI,石油天然气设备服务,能源
4798,FSS,农用重型机械,工业
4799,FSM,黄金,基础材料
4800,FSK,资产管理,金融服务
4801,FSCO,资产管理,金融服务
4802,FRT,零售地产REIT,房地产
4803,FRO,石油天然气,能源
4804,FR,工业地产REIT,房地产
4805,FPS,电气设备零件,工业
4806,FPI,特殊品类REIT,房地产
4807,FPH,房地产,房地产
4808,FOUR,软件,科技
4809,FOR,房地产,房地产
4810,FOIL,电气设备零件,工业
4811,FOA,信贷服务,金融服务
4812,FNF,专业保险,金融服务
4813,FND,家居改善零售,可选消费
4814,FNB,区域性银行,金融服务
4815,FN,电子元件,科技
4816,FMX,啤酒饮料,必需消费
4817,FMS,医疗设施,医疗保健
4818,FMC,农业投入,基础材料
4819,FLUT,博彩,可选消费
4820,FLS,专业工业机械,工业
4821,FLR,工程与建筑,工业
4822,FLOC,石油天然气设备服务,能源
4823,FLO,包装食品,必需消费
4824,FLNG,石油天然气,能源
4825,FLG,区域性银行,金融服务
4826,FIX,工程与建筑,工业
4827,FITB,区域性银行,金融服务
4828,FIS,信息技术服务,科技
4829,FIRY,电子游戏多媒体,通讯服务
4830,FINV,信贷服务,金融服务
4831,FIGS,服装制造,可选消费
4832,FIG,软件,科技
4833,FICO,软件,科技
4834,FHN,区域性银行,金融服务
4835,FHI,资产管理,金融服务
4836,FG,人寿保险,金融服务
4837,FF,专业化学品,基础材料
4838,FET,石油天然气设备服务,能源
4839,FERG,工业分销,工业
4840,FENG,互联网内容信息,通讯服务
4841,FEDU,教育培训服务,必需消费
4842,FE,受监管电力公司,公用事业
4843,FDXF,综合货运物流,工业
4844,FDX,综合货运物流,工业
4845,FDS,金融证券交易所,金融服务
4846,FCX,铜业,基础材料
4847,FCRS,空壳公司,金融服务
4848,FCPT,零售地产REIT,房地产
4849,FCN,咨询服务,工业
4850,FCF,区域性银行,金融服务
4851,FCBM,区域性银行,金融服务
4852,FC,教育培训服务,必需消费
4853,FBRT,抵押贷款REIT,房地产
4854,FBP,区域性银行,金融服务
4855,FBK,区域性银行,金融服务
4856,FBIN,建筑产品设备,工业
4857,FAF,专业保险,金融服务
4858,F,汽车制造,可选消费
4859,EXR,工业地产REIT,房地产
4860,EXPD,综合货运物流,工业
4861,EXP,建筑材料,基础材料
4862,EXK,白银,基础材料
4863,EXG,资产管理,金融服务
4864,EW,医疗设备,医疗保健
4865,EVTL,航空航天国防,工业
4866,EVTC,软件,科技
4867,EVR,资本市场,金融服务
4868,EVMN,生物技术,医疗保健
4869,EVH,健康信息服务,医疗保健
4870,EVEX,航空航天国防,工业
4871,EVC,广告代理,通讯服务
4872,EVAC,空壳公司,金融服务
4873,ETSY,互联网零售,可选消费
4874,ETSS,空壳公司,金融服务
4875,ETR,受监管电力公司,公用事业
4876,ETN,专业工业机械,工业
4877,ETD,家用器具家电,可选消费
4878,ET,石油天然气,能源
4879,ESTC,软件,科技
4880,ESS,住宅地产REIT,房地产
4881,ESRT,多元化地产REIT,房地产
4882,ESNT,专业保险,金融服务
4883,ESI,专业化学品,基础材料
4884,ESE,科学技术仪器,科技
4885,ESAB,金属加工,工业
4886,ES,受监管电力公司,公用事业
4887,EROK,石油天然气设备服务,能源
4888,EROC,专业工业机械,工业
4889,ERO,铜业,基础材料
4890,EQT,石油天然气勘探生产,能源
4891,EQS,资产管理,金融服务
4892,EQNR,石油天然气,能源
4893,EQH,资产管理,金融服务
4894,EQBK,区域性银行,金融服务
4895,EPRT,零售地产REIT,房地产
4896,EPR,特殊品类REIT,房地产
4897,EPD,石油天然气,能源
4898,EPC,家庭个人用品,必需消费
4899,EPAM,信息技术服务,科技
4900,EPAC,专业工业机械,工业
4901,EOG,石油天然气勘探生产,能源
4902,ENVA,信贷服务,金融服务
4903,ENS,电气设备零件,工业
4904,ENR,电气设备零件,工业
4905,ENOV,医疗设备,医疗保健
4906,ENIC,受监管电力公司,公用事业
4907,ENHA,包装食品,必需消费
4908,ENB,石油天然气,能源
4909,EMR,专业工业机械,工业
4910,EMN,专业化学品,基础材料
4911,EME,工程与建筑,工业
4912,EMBJ,航空航天国防,工业
4913,EMA,受监管电力公司,公用事业
4914,ELV,医疗保险,医疗保健
4915,ELS,住宅地产REIT,房地产
4916,ELPC,受监管电力公司,公用事业
4917,ELME,住宅地产REIT,房地产
4918,ELF,家庭个人用品,必需消费
4919,ELAN,药品制造商,医疗保健
4920,EL,家庭个人用品,必需消费
4921,EIX,受监管电力公司,公用事业
4922,EIG,专业保险,金融服务
4923,EICA,资产管理,金融服务
4924,EIC,资产管理,金融服务
4925,EHC,医疗设施,医疗保健
4926,EGY,石油天然气勘探生产,能源
4927,EGP,工业地产REIT,房地产
4928,EGO,黄金,基础材料
4929,EG,再保险,金融服务
4930,EFXT,石油天然气设备服务,能源
4931,EFX,咨询服务,工业
4932,EFOR,信息技术服务,科技
4933,EFC,抵押贷款REIT,房地产
4934,EE,石油天然气,能源
4935,EDU,教育培训服务,必需消费
4936,EDN,受监管电力公司,公用事业
4937,ED,受监管电力公司,公用事业
4938,ECVT,专业化学品,基础材料
4939,ECO,海运,工业
4940,ECL,专业化学品,基础材料
4941,ECG,工程与建筑,工业
4942,ECCC,资产管理,金融服务
4943,ECC,资产管理,金融服务
4944,EC,石油天然气,能源
4945,EBS,药品制造商,医疗保健
4946,EBF,商业设备用品,工业
4947,EAT,餐厅,可选消费
4948,EARN,资产管理,金融服务
4949,EAF,电气设备零件,工业
4950,E,石油天然气,能源
4951,DY,工程与建筑,工业
4952,DXYZ,资产管理,金融服务
4953,DXC,信息技术服务,科技
4954,DX,抵押贷款REIT,房地产
4955,DVN,石油天然气勘探生产,能源
4956,DVA,医疗设施,医疗保健
4957,DV,广告代理,通讯服务
4958,DUKU,受监管电力公司,公用事业
4959,DUK,受监管电力公司,公用事业
4960,DTM,石油天然气,能源
4961,DTE,受监管电力公司,公用事业
4962,DT,软件,科技
4963,DSX,海运,工业
4964,DRI,餐厅,可选消费
4965,DRD,黄金,基础材料
4966,DQ,半导体设备材料,科技
4967,DPC,航空航天国防,工业
4968,DOW,化学品,基础材料
4969,DOV,专业工业机械,工业
4970,DOUG,房地产,房地产
4971,DOLE,农产品,必需消费
4972,DOCS,健康信息服务,医疗保健
4973,DOCN,软件,科技
4974,DOC,医疗保健地产REIT,房地产
4975,DNOW,工业分销,工业
4976,DNA,生物技术,医疗保健
4977,DMC,农产品,必需消费
4978,DLY,资产管理,金融服务
4979,DLX,综合企业,工业
4980,DLR,特殊品类REIT,房地产
4981,DLNG,石油天然气,能源
4982,DLB,专业商业服务,工业
4983,DKS,专业零售,可选消费
4984,DKL,石油天然气炼制销售,能源
4985,DK,石油天然气炼制销售,能源
4986,DIS,娱乐,通讯服务
4987,DINO,石油天然气炼制销售,能源
4988,DIN,餐厅,可选消费
4989,DHX,软件,科技
4990,DHT,石油天然气,能源
4991,DHR,诊断与研究,医疗保健
4992,DHI,住宅建筑,可选消费
4993,DGX,诊断与研究,医疗保健
4994,DGAC,空壳公司,金融服务
4995,DG,折扣商店,必需消费
4996,DFIN,软件,科技
4997,DFH,住宅建筑,可选消费
4998,DEO,酒庄与酿酒厂,必需消费
4999,DELL,计算机硬件,科技
5000,DEI,办公地产REIT,房地产
5001,DECK,鞋类与配饰,可选消费
5002,DEC,石油天然气,能源
5003,DEA,办公地产REIT,房地产
5004,DE,农用重型机械,工业
5005,DDS,百货商店,可选消费
5006,DDL,杂货店,必需消费
5007,DDD,计算机硬件,科技
5008,DD,专业化学品,基础材料
5009,DCOM,区域性银行,金融服务
5010,DCO,航空航天国防,工业
5011,DCI,专业工业机械,工业
5012,DCH,汽车零部件,可选消费
5013,DBRG,资产管理,金融服务
5014,DBI,鞋类与配饰,可选消费
5015,DBD,软件,科技
5016,DB,区域性银行,金融服务
5017,DAVA,软件,科技
5018,DAR,包装食品,必需消费
5019,DAO,教育培训服务,必需消费
5020,DAN,汽车零部件,可选消费
5021,DAL,航空公司,工业
5022,DAC,海运,工业
5023,D,受监管电力公司,公用事业
5024,CYH,医疗设施,医疗保健
5025,CYD,汽车制造,可选消费
5026,CXW,安保服务,工业
5027,CXT,专业工业机械,工业
5028,CXM,软件,科技
5029,CX,建筑材料,基础材料
5030,CWT,受监管水务公司,公用事业
5031,CWK,房地产,房地产
5032,CWH,汽车卡车经销,可选消费
5033,CWEN,可再生能源公用事业,公用事业
5034,CW,航空航天国防,工业
5035,CVX,石油天然气,能源
5036,CVSA,教育培训服务,必需消费
5037,CVS,医疗保险,医疗保健
5038,CVNA,汽车卡车经销,可选消费
5039,CVLG,卡车运输,工业
5040,CVI,石油天然气炼制销售,能源
5041,CVEO,住宿,可选消费
5042,CVE,石油天然气,能源
5043,CUZ,办公地产REIT,房地产
5044,CURV,服装零售,可选消费
5045,CURB,零售地产REIT,房地产
5046,CUBI,区域性银行,金融服务
5047,CUBE,工业地产REIT,房地产
5048,CTVA,农业投入,基础材料
5049,CTS,电子元件,科技
5050,CTRI,受监管燃气公司,公用事业
5051,CTRE,医疗保健地产REIT,房地产
5052,CTOS,租赁服务,工业
5053,CTO,多元化地产REIT,房地产
5054,CTEV,健康信息服务,医疗保健
5055,CSW,专业工业机械,工业
5056,CSV,个人服务,可选消费
5057,CSTM,铝业,基础材料
5058,CSR,住宅地产REIT,房地产
5059,CSQR,信息技术服务,科技
5060,CSL,建筑产品设备,工业
5061,CSAN,石油天然气炼制销售,能源
5062,CRT,石油天然气勘探生产,能源
5063,CRS,金属加工,工业
5064,CRM,软件,科技
5065,CRL,诊断与研究,医疗保健
5066,CRK,石油天然气勘探生产,能源
5067,CRI,服装零售,可选消费
5068,CRH,建筑材料,基础材料
5069,CRGY,石油天然气勘探生产,能源
5070,CRCL,资本市场,金融服务
5071,CRC,石油天然气勘探生产,能源
5072,CRBG,资产管理,金融服务
5073,CR,专业工业机械,工业
5074,CQP,石油天然气,能源
5075,CPT,住宅地产REIT,房地产
5076,CPS,汽车零部件,可选消费
5077,CPRI,奢侈品,可选消费
5078,CPNG,互联网零售,可选消费
5079,CPK,受监管燃气公司,公用事业
5080,CPF,区域性银行,金融服务
5081,CPAY,软件,科技
5082,CPAC,建筑材料,基础材料
5083,CPA,航空公司,工业
5084,CP,铁路,工业
5085,COUR,教育培训服务,必需消费
5086,COTY,家庭个人用品,必需消费
5087,COSO,区域性银行,金融服务
5088,COR,医疗分销,医疗保健
5089,COPL,空壳公司,金融服务
5090,COP,石油天然气勘探生产,能源
5091,COOK,家用器具家电,可选消费
5092,CON,医疗设施,医疗保健
5093,COMP,房地产,房地产
5094,COLD,工业地产REIT,房地产
5095,COHR,科学技术仪器,科技
5096,COF,信贷服务,金融服务
5097,CODI,综合企业,工业
5098,CNX,石油天然气勘探生产,能源
5099,CNS,资产管理,金融服务
5100,CNR,动力煤,能源
5101,CNQ,石油天然气勘探生产,能源
5102,CNP,受监管电力公司,公用事业
5103,CNO,人寿保险,金融服务
5104,CNNE,餐厅,可选消费
5105,CNMD,医疗设备,医疗保健
5106,CNM,工业分销,工业
5107,CNK,娱乐,通讯服务
5108,CNI,铁路,工业
5109,CNH,农用重型机械,工业
5110,CNF,抵押贷款金融,金融服务
5111,CNC,医疗保险,医疗保健
5112,CNA,财产意外保险,金融服务
5113,CMTG,抵押贷款REIT,房地产
5114,CMS,受监管电力公司,公用事业
5115,CMRE,海运,工业
5116,CMP,工业金属采矿,基础材料
5117,CMI,专业工业机械,工业
5118,CMG,餐厅,可选消费
5119,CMDB,海运,工业
5120,CMCM,互联网内容信息,通讯服务
5121,CMC,金属加工,工业
5122,CMBT,石油天然气,能源
5123,CM,多元化银行,金融服务
5124,CLX,家庭个人用品,必需消费
5125,CLW,纸制品,基础材料
5126,CLVT,信息技术服务,科技
5127,CLS,电子元件,科技
5128,CLPR,住宅地产REIT,房地产
5129,CLH,废物管理,工业
5130,CLF,钢铁,基础材料
5131,CLDT,酒店汽车旅馆REIT,房地产
5132,CLBR,空壳公司,金融服务
5133,CLB,石油天然气设备服务,能源
5134,CL,家庭个人用品,必需消费
5135,CION,资产管理,金融服务
5136,CINT,软件,科技
5137,CIM,抵押贷款REIT,房地产
5138,CIG,受监管电力公司,公用事业
5139,CIEN,通信设备,科技
5140,CIB,区域性银行,金融服务
5141,CIA,人寿保险,金融服务
5142,CI,医疗保险,医疗保健
5143,CHWY,互联网零售,可选消费
5144,CHT,电信服务,通讯服务
5145,CHPT,专业零售,可选消费
5146,CHMI,抵押贷款REIT,房地产
5147,CHH,住宿,可选消费
5148,CHGG,教育培训服务,必需消费
5149,CHE,医疗设施,医疗保健
5150,CHD,家庭个人用品,必需消费
5151,CHCT,医疗保健地产REIT,房地产
5152,CGAU,黄金,基础材料
5153,CFR,区域性银行,金融服务
5154,CFND,资产管理,金融服务
5155,CFG,区域性银行,金融服务
5156,CF,农业投入,基础材料
5157,CEPU,受监管电力公司,公用事业
5158,CE,化学品,基础材料
5159,CDRE,航空航天国防,工业
5160,CDP,办公地产REIT,房地产
5161,CDLR,工程与建筑,工业
5162,CDE,黄金,基础材料
5163,CCU,啤酒饮料,必需消费
5164,CCS,房地产,房地产
5165,CCO,广告代理,通讯服务
5166,CCM,医疗设施,医疗保健
5167,CCL,旅行服务,可选消费
5168,CCK,包装容器,可选消费
5169,CCJ,铀业,能源
5170,CCID,资产管理,金融服务
5171,CCI,特殊品类REIT,房地产
5172,CC,专业化学品,基础材料
5173,CBZ,专业商业服务,工业
5174,CBU,区域性银行,金融服务
5175,CBT,专业化学品,基础材料
5176,CBRE,房地产,房地产
5177,CBNA,区域性银行,金融服务
5178,CBL,零售地产REIT,房地产
5179,CBAN,区域性银行,金融服务
5180,CB,财产意外保险,金融服务
5181,CAVA,餐厅,可选消费
5182,CATO,服装零售,可选消费
5183,CAT,农用重型机械,工业
5184,CARS,互联网内容信息,通讯服务
5185,CARR,建筑产品设备,工业
5186,CAPL,石油天然气炼制销售,能源
5187,CANG,资本市场,金融服务
5188,CALY,休闲,可选消费
5189,CALX,软件,科技
5190,CAL,服装零售,可选消费
5191,CAH,医疗分销,医疗保健
5192,CAG,包装食品,必需消费
5193,CACI,信息技术服务,科技
5194,CABO,电信服务,通讯服务
5195,CAAP,机场航空服务,工业
5196,C,多元化银行,金融服务
5197,BZH,住宅建筑,可选消费
5198,BYD,度假村与赌场,可选消费
5199,BY,区域性银行,金融服务
5200,BXSL,资产管理,金融服务
5201,BXP,办公地产REIT,房地产
5202,BXMT,抵押贷款REIT,房地产
5203,BXDC,特殊品类REIT,房地产
5204,BXC,工业分销,工业
5205,BX,资产管理,金融服务
5206,BWXT,航空航天国防,工业
5207,BWMX,专业零售,可选消费
5208,BWLP,石油天然气,能源
5209,BWIV,空壳公司,金融服务
5210,BWG,资产管理,金融服务
5211,BWA,汽车零部件,可选消费
5212,BW,专业工业机械,工业
5213,BVN,贵金属采矿,基础材料
5214,BV,专业商业服务,工业
5215,BURL,服装零售,可选消费
5216,BUR,资产管理,金融服务
5217,BUD,啤酒饮料,必需消费
5218,BTU,动力煤,能源
5219,BTI,烟草,必需消费
5220,BTGO,资本市场,金融服务
5221,BTE,石油天然气勘探生产,能源
5222,BSX,医疗设备,医疗保健
5223,BSTZ,资产管理,金融服务
5224,BSM,石油天然气勘探生产,能源
5225,BSBR,区域性银行,金融服务
5226,BSAC,区域性银行,金融服务
5227,BRX,零售地产REIT,房地产
5228,BRT,住宅地产REIT,房地产
5229,BRSP,抵押贷款REIT,房地产
5230,BRSL,博彩,可选消费
5231,BROS,餐厅,可选消费
5232,BRO,保险经纪,金融服务
5233,BRCC,包装食品,必需消费
5234,BRC,安保服务,工业
5235,BRBR,包装食品,必需消费
5236,BR,信息技术服务,科技
5237,BP,石油天然气,能源
5238,BOX,软件,科技
5239,BOW,财产意外保险,金融服务
5240,BORR,石油天然气钻探,能源
